Note,Velocity,time,acc_time
54,0,0,196.91505342083317
71,60,0.0013586979166666665,196.91641211874983
60,60,0,196.91641211874983
71,0,0.15353286458333332,197.06994498333316
60,0,0.008152187499999998,197.07809717083316
78,60,0.0013586979166666665,197.07945586874982
62,60,0,197.07945586874982
78,0,0.15353286458333332,197.23298873333314
62,0,0.008152187499999998,197.24114092083315
76,60,0.0013586979166666665,197.2424996187498
60,60,0,197.2424996187498
76,0,0.15353286458333332,197.39603248333313
60,0,0.008152187499999998,197.40418467083313
74,60,0.0013586979166666665,197.4055433687498
54,60,0,197.4055433687498
74,0,0.15353286458333332,197.55907623333312
54,0,0.008152187499999998,197.56722842083312
76,60,0.0013586979166666665,197.56858711874978
50,60,0,197.56858711874978
76,0,0.15353286458333332,197.7221199833331
50,0,0.008152187499999998,197.7302721708331
74,90,0.0013586979166666665,197.73163086874976
43,60,0,197.73163086874976
74,0,0.1616850520833333,197.8933159208331
43,0,0,197.8933159208331
69,60,0.0013586979166666665,197.89467461874975
50,60,0,197.89467461874975
69,0,0.15353286458333332,198.04820748333307
50,0,0.008152187499999998,198.05635967083307
78,60,0.0013586979166666665,198.05771836874973
43,60,0,198.05771836874973
78,0,0.15353286458333332,198.21125123333306
43,0,0.008152187499999998,198.21940342083306
76,60,0.0013586979166666665,198.22076211874972
50,60,0,198.22076211874972
76,0,0.15353286458333332,198.37429498333304
50,0,0,198.37429498333304
74,60,0.009510885416666665,198.3838058687497
43,60,0,198.3838058687497
74,0,0.15081546875,198.53462133749971
43,0,0.008152187499999998,198.54277352499972
76,60,0.0013586979166666665,198.54413222291637
50,60,0,198.54413222291637
76,0,0.15353286458333332,198.6976650874997
50,0,0.008152187499999998,198.7058172749997
74,90,0.0013586979166666665,198.70717597291636
55,60,0,198.70717597291636
74,0,0.1616850520833333,198.8688610249997
55,0,0,198.8688610249997
67,60,0.0013586979166666665,198.87021972291635
59,60,0,198.87021972291635
67,0,0.15353286458333332,199.02375258749967
59,0,0.008152187499999998,199.03190477499967
79,60,0.0013586979166666665,199.03326347291633
62,60,0,199.03326347291633
79,0,0.15353286458333332,199.18679633749966
62,0,0.008152187499999998,199.19494852499966
76,60,0.0013586979166666665,199.19630722291632
59,60,0,199.19630722291632
76,0,0.15353286458333332,199.34984008749964
59,0,0.008152187499999998,199.35799227499965
74,60,0.0013586979166666665,199.3593509729163
55,60,0,199.3593509729163
74,0,0.15353286458333332,199.51288383749963
55,0,0.008152187499999998,199.52103602499963
76,60,0.0013586979166666665,199.5223947229163
50,60,0,199.5223947229163
76,0,0.15353286458333332,199.67592758749961
50,0,0.008152187499999998,199.68407977499962
74,90,0.0013586979166666665,199.68543847291627
43,60,0,199.68543847291627
74,0,0.1616850520833333,199.8471235249996
43,0,0,199.8471235249996
71,60,0.0013586979166666665,199.84848222291626
50,60,0,199.84848222291626
71,0,0.15353286458333332,200.0020150874996
50,0,0.008152187499999998,200.0101672749996
83,60,0.0013586979166666665,200.01152597291625
43,60,0,200.01152597291625
83,0,0.15353286458333332,200.16505883749957
43,0,0.008152187499999998,200.17321102499957
79,60,0.0013586979166666665,200.17456972291623
50,60,0,200.17456972291623
79,0,0.15353286458333332,200.32810258749956
50,0,0,200.32810258749956
76,60,0.009510885416666665,200.33761347291622
43,60,0,200.33761347291622
76,0,0.15353286458333332,200.49114633749954
43,0,0.008152187499999998,200.49929852499955
78,60,0.0013586979166666665,200.5006572229162
50,60,0,200.5006572229162
78,0,0.15353286458333332,200.65419008749953
50,0,0.008152187499999998,200.66234227499953
76,60,0.0013586979166666665,200.6637009729162
55,60,0,200.6637009729162
76,0,0.15353286458333332,200.81723383749951
55,0,0.008152187499999998,200.82538602499952
74,90,0.0013586979166666665,200.82674472291617
59,60,0,200.82674472291617
74,0,0.1616850520833333,200.9884297749995
59,0,0,200.9884297749995
86,60,0.0013586979166666665,200.98978847291616
62,60,0,200.98978847291616
86,0,0.15353286458333332,201.1433213374995
62,0,0.008152187499999998,201.1514735249995
83,60,0.0013586979166666665,201.15283222291615
59,60,0,201.15283222291615
83,0,0.15353286458333332,201.30636508749947
59,0,0.008152187499999998,201.31451727499947
81,60,0.0013586979166666665,201.31587597291613
55,60,0,201.31587597291613
81,0,0.15353286458333332,201.46940883749946
55,0,0.008152187499999998,201.47756102499946
83,60,0.0013586979166666665,201.47891972291612
50,60,0,201.47891972291612
83,0,0.15353286458333332,201.63245258749944
50,0,0.008152187499999998,201.64060477499945
81,60,0.0013586979166666665,201.6419634729161
43,60,0,201.6419634729161
81,0,0.15353286458333332,201.79549633749943
43,0,0.008152187499999998,201.80364852499943
79,60,0.0013586979166666665,201.8050072229161
50,60,0,201.8050072229161
79,0,0.15353286458333332,201.95854008749941
50,0,0.008152187499999998,201.96669227499942
91,60,0.0013586979166666665,201.96805097291607
43,60,0,201.96805097291607
91,0,0.15353286458333332,202.1215838374994
43,0,0.008152187499999998,202.1297360249994
88,60,0.0013586979166666665,202.13109472291606
50,60,0,202.13109472291606
88,0,0.15353286458333332,202.2846275874994
50,0,0,202.2846275874994
86,60,0.009510885416666665,202.29413847291605
43,60,0,202.29413847291605
86,0,0.15353286458333332,202.44767133749937
43,0,0.008152187499999998,202.45582352499937
88,60,0.0013586979166666665,202.45718222291603
50,60,0,202.45718222291603
88,0,0.15353286458333332,202.61071508749936
50,0,0.008152187499999998,202.61886727499936
86,60,0.0013586979166666665,202.62022597291602
55,60,0,202.62022597291602
86,0,0.15353286458333332,202.77375883749934
55,0,0.008152187499999998,202.78191102499935
83,60,0.0013586979166666665,202.783269722916
59,60,0,202.783269722916
83,0,0.15353286458333332,202.93680258749933
59,0,0.008152187499999998,202.94495477499933
95,60,0.0013586979166666665,202.946313472916
62,60,0,202.946313472916
95,0,0.15353286458333332,203.09984633749932
62,0,0.008152187499999998,203.10799852499932
91,60,0.0013586979166666665,203.10935722291597
59,60,0,203.10935722291597
91,0,0.15353286458333332,203.2628900874993
59,0,0.008152187499999998,203.2710422749993
88,60,0.0013586979166666665,203.27240097291596
55,60,0,203.27240097291596
88,0,0.15353286458333332,203.4259338374993
55,0,0.008152187499999998,203.4340860249993
90,60,0.0013586979166666665,203.43544472291595
50,60,0,203.43544472291595
90,0,0.15353286458333332,203.58897758749927
50,0,0.008152187499999998,203.59712977499927
88,60,0.0013586979166666665,203.59848847291593
43,60,0,203.59848847291593
88,0,0.15353286458333332,203.75202133749926
43,0,0.008152187499999998,203.76017352499926
86,60,0.0013586979166666665,203.76153222291592
50,60,0,203.76153222291592
86,0,0.15353286458333332,203.91506508749924
50,0,0.008152187499999998,203.92321727499925
98,60,0.0013586979166666665,203.9245759729159
43,60,0,203.9245759729159
98,0,0.15353286458333332,204.07810883749923
43,0,0.008152187499999998,204.08626102499923
95,60,0.0013586979166666665,204.0876197229159
50,60,0,204.0876197229159
95,0,0.15353286458333332,204.24115258749922
50,0,0,204.24115258749922
93,60,0.009510885416666665,204.25066347291587
43,60,0,204.25066347291587
93,0,0.15353286458333332,204.4041963374992
43,0,0.008152187499999998,204.4123485249992
95,60,0.0013586979166666665,204.41370722291586
50,60,0,204.41370722291586
95,0,0.15353286458333332,204.5672400874992
50,0,0.008152187499999998,204.5753922749992
93,60,0.0013586979166666665,204.57675097291585
55,60,0,204.57675097291585
93,0,0.15353286458333332,204.73028383749917
55,0,0.008152187499999998,204.73843602499917
91,60,0.0013586979166666665,204.73979472291583
59,60,0,204.73979472291583
91,0,0.15353286458333332,204.89332758749916
59,0,0.008152187499999998,204.90147977499916
98,60,0.0013586979166666665,204.90283847291582
62,60,0,204.90283847291582
98,0,0.15353286458333332,205.05637133749914
62,0,0.008152187499999998,205.06452352499915
95,60,0.0013586979166666665,205.0658822229158
59,60,0,205.0658822229158
95,0,0.15353286458333332,205.21941508749913
59,0,0.008152187499999998,205.22756727499913
93,60,0.0013586979166666665,205.2289259729158
55,60,0,205.2289259729158
93,0,0.15353286458333332,205.38245883749912
55,0,0.008152187499999998,205.39061102499912
95,60,0.0013586979166666665,205.39196972291577
50,60,0,205.39196972291577
95,0,0.15353286458333332,205.5455025874991
50,0,0.008152187499999998,205.5536547749991
93,60,0.0013586979166666665,205.55501347291576
43,60,0,205.55501347291576
93,0,0.15353286458333332,205.7085463374991
43,0,0.008152187499999998,205.7166985249991
91,60,0.0013586979166666665,205.71805722291575
50,60,0,205.71805722291575
91,0,0.15353286458333332,205.87159008749907
50,0,0.008152187499999998,205.87974227499907
100,60,0.0013586979166666665,205.88110097291573
43,60,0,205.88110097291573
100,0,0.15353286458333332,206.03463383749906
43,0,0.008152187499999998,206.04278602499906
97,60,0.0013586979166666665,206.04414472291572
50,60,0,206.04414472291572
97,0,0.15353286458333332,206.19767758749904
50,0,0,206.19767758749904
98,60,0.009510885416666665,206.2071884729157
43,60,0,206.2071884729157
43,0,0.1616850520833333,206.36887352499903
50,60,0.0013586979166666665,206.3702322229157
50,0,0.1616850520833333,206.53191727499902
55,60,0.0013586979166666665,206.53327597291567
55,0,0.1616850520833333,206.694961024999
59,60,0.0013586979166666665,206.69631972291566
98,0,0.12907630208333332,206.82539602499898
59,0,0.03260874999999999,206.858004774999
62,60,0.0013586979166666665,206.85936347291565
62,0,0.1616850520833333,207.02104852499897
59,60,0.0013586979166666665,207.02240722291563
59,0,0.1616850520833333,207.18409227499896
88,40,0.0013586979166666665,207.18545097291562
55,40,0,207.18545097291562
88,0,0.1616850520833333,207.34713602499895
55,0,0,207.34713602499895
90,40,0.0013586979166666665,207.3484947229156
50,40,0,207.3484947229156
90,0,0.1616850520833333,207.51017977499893
50,0,0,207.51017977499893
88,40,0.0013586979166666665,207.5115384729156
43,40,0,207.5115384729156
88,0,0.1616850520833333,207.67322352499892
43,0,0,207.67322352499892
86,40,0.0013586979166666665,207.67458222291557
50,40,0,207.67458222291557
86,0,0.1616850520833333,207.8362672749989
50,0,0,207.8362672749989
95,40,0.0013586979166666665,207.83762597291556
43,40,0,207.83762597291556
95,0,0.1616850520833333,207.9993110249989
43,0,0,207.9993110249989
91,40,0.0013586979166666665,208.00066972291555
50,40,0,208.00066972291555
50,0,0.15353286458333332,208.15420258749887
91,0,0.008152187499999998,208.16235477499887
91,40,0.0013586979166666665,208.16371347291553
43,40,0,208.16371347291553
43,0,0.1616850520833333,208.32539852499886
50,40,0.0013586979166666665,208.32675722291552
50,0,0.1616850520833333,208.48844227499885
55,40,0.0013586979166666665,208.4898009729155
55,0,0.1616850520833333,208.65148602499883
59,40,0.0013586979166666665,208.6528447229155
91,0,0.12907630208333332,208.7819210249988
59,0,0.03260874999999999,208.81452977499882
62,40,0.0013586979166666665,208.81588847291547
62,0,0.1616850520833333,208.9775735249988
59,40,0.0013586979166666665,208.97893222291546
59,0,0.1616850520833333,209.1406172749988
55,40,0.0013586979166666665,209.14197597291545
55,0,0.1616850520833333,209.30366102499877
50,40,0,209.30366102499877
50,0,0.20950768125,209.51316870624876
43,40,0.00176056875,209.51492927499876
43,0,0.20950768125,209.72443695624875
50,40,0.00176056875,209.72619752499875
50,0,0.20950768125,209.93570520624874
43,40,0.00176056875,209.93746577499874
43,0,0.20950768125,210.14697345624873
50,40,0.00176056875,210.14873402499873
50,0,0.19894426875,210.34767829374874
64,70,0,210.34767829374874
72,70,0,210.34767829374874
55,70,0,210.34767829374874
48,70,0,210.34767829374874
72,0,1.7062462083333334,212.05392450208208
48,0,0,212.05392450208208
62,70,0.0012499979166666665,212.05517449999874
67,70,0,212.05517449999874
47,70,0,212.05517449999874
64,0,0.5087491520833333,212.56392365208208
62,0,0.059999899999999995,212.6239235520821
67,0,0,212.6239235520821
47,0,0,212.6239235520821
71,70,0.031249947916666663,212.65517349999877
48,70,0,212.65517349999877
55,0,0.47874920208333327,213.1339227020821
71,0,0.08999984999999999,213.2239225520821
48,0,0,213.2239225520821
71,105,0.031249947916666663,213.25517249999876
60,70,0,213.25517249999876
54,70,0,213.25517249999876
50,70,0,213.25517249999876
71,0,0.2987495020833333,213.5539220020821
69,70,0.0012499979166666665,213.55517199999875
60,0,0.2687495520833333,213.82392155208208
54,0,0,213.82392155208208
50,0,0,213.82392155208208
69,0,0.014999974999999999,213.83892152708208
67,70,0.016249972916666664,213.85517149999873
59,70,0,213.85517149999873
55,70,0,213.85517149999873
43,70,0,213.85517149999873
67,0,0.5687490520833333,214.42392055208205
59,0,0,214.42392055208205
55,0,0,214.42392055208205
43,0,0,214.42392055208205
71,70,0,214.42392055208205
60,70,0,214.42392055208205
66,70,0,214.42392055208205
38,70,0,214.42392055208205
71,0,1.1324981124999998,215.55641866458205
38,0,0,215.55641866458205
71,70,0,215.55641866458205
50,70,0,215.55641866458205
62,70,0,215.55641866458205
71,0,0.5074991541666666,216.06391781874873
69,70,0,216.06391781874873
60,0,0.4174993041666666,216.4814171229154
66,0,0,216.4814171229154
50,0,0.059999899999999995,216.5414170229154
62,0,0.059999899999999995,216.6014169229154
69,0,0.029999949999999997,216.6314168729154
67,70,0,216.6314168729154
31,70,0.0012499979166666665,216.63266687083205
67,0,0.13374977708333333,216.76641664791538
43,70,0.016249972916666664,216.78266662083203
50,70,0.14999975,216.93266637083204
67,70,0.2999995,217.23266587083205
59,70,0,217.23266587083205
31,0,2.1249955729166667,219.35766144374873
43,0,0.59999875,219.95766019374872
50,0,0.59999875,220.55765894374872
67,0,0.05999987500000001,220.6176588187487
59,0,0.029999937500000004,220.64765875624872
64,64,0,0.0
64,0,0.49895833333333334,0.49895833333333334
69,64,0,0.49895833333333334
33,64,0,0.49895833333333334
69,0,0.24687499999999998,0.7458333333333333
71,64,0.0010416666666666667,0.7468750000000001
71,0,0.24895833333333334,0.9958333333333333
33,0,0,0.9958333333333333
72,64,0.0010416666666666667,0.9968750000000001
57,64,0,0.9968750000000001
60,64,0,0.9968750000000001
64,64,0,0.9968750000000001
72,0,0.49895833333333334,1.4958333333333333
57,0,0,1.4958333333333333
60,0,0,1.4958333333333333
64,0,0,1.4958333333333333
72,64,0.0010416666666666667,1.496875
57,64,0,1.496875
60,64,0,1.496875
64,64,0,1.496875
72,0,0.49895833333333334,1.9958333333333333
57,0,0,1.9958333333333333
60,0,0,1.9958333333333333
64,0,0,1.9958333333333333
74,64,0.0010416666666666667,1.996875
38,64,0,1.996875
74,0,0.24687499999999998,2.24375
76,64,0.0010416666666666667,2.2447916666666665
76,0,0.24895833333333334,2.49375
38,0,0,2.49375
77,64,0.0010416666666666667,2.4947916666666665
57,64,0,2.4947916666666665
62,64,0,2.4947916666666665
65,64,0,2.4947916666666665
57,0,0.49895833333333334,2.99375
62,0,0,2.99375
65,0,0,2.99375
57,64,0.0010416666666666667,2.9947916666666665
62,64,0,2.9947916666666665
65,64,0,2.9947916666666665
77,0,0.49895833333333334,3.49375
57,0,0,3.49375
62,0,0,3.49375
65,0,0,3.49375
71,64,0.0010416666666666667,3.4947916666666665
43,64,0,3.4947916666666665
71,0,0.24687499999999998,3.7416666666666667
72,64,0.0010416666666666667,3.7427083333333333
72,0,0.24895833333333334,3.9916666666666667
43,0,0,3.9916666666666667
74,64,0.0010416666666666667,3.9927083333333333
55,64,0,3.9927083333333333
59,64,0,3.9927083333333333
65,64,0,3.9927083333333333
74,0,0.24895833333333334,4.241666666666666
81,64,0.0010416666666666667,4.242708333333333
81,0,0.24895833333333334,4.491666666666666
55,0,0,4.491666666666666
59,0,0,4.491666666666666
65,0,0,4.491666666666666
